diptera_family,diptera_genus,diptera_species,host_species,host_genus,host_family,host_order,host_class,webID,frequency,country,latitude,longitude,Site,Paper name,Authors 
Culicidae,Culex,Cx. annulirostris,T.vulpecula,Trichosurus,Phalangeridae,Diprotodontia,Mammalia,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,R.timorensis,Rusa,Cervidae,Artiodactyla,Mammalia,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P13,3,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P13,2,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,G.tibicen,Gymnorhina,Artamidae,Passeriformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,C.coronoides,Corvus,Corvidae,Passeriformes,Aves,P13,2,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,S.vieilloti,Sphecotheres,Oriolidae,Passeriformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. annulirostris,P.conspicillatus,Pelecanus,Pelecanidae,Pelecaniformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. quinquefasciatus,C.torquatus,Cracticus,Artamidae,Passeriformes,Aves,P13,2,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. quinquefasciatus,G.tibicen,Gymnorhina,Artamidae,Passeriformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. quinquefasciatus,C.bengalensis,Centropus,Cuculidae,Cuculiformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. sitiens,M.spilota,Morelia,Pythonidae,Squamata,Reptilia,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. sitiens,C.torquatus,Cracticus,Artamidae,Passeriformes,Aves,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. sitiens,C.coronoides,Corvus,Corvidae,Passeriformes,Aves,P13,2,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Culex,Cx. sitiens,B.striata,Butorides,Ardeidae,Pelecaniformes,Aves,P13,2,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Culicidae,Mansonia,Ma. uniformis,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P13,1,Australia,-22.051,148.189,Urban,Identification of the source of blood meals in mosquitoes collected from north-eastern Australia,Gyawali et al (2019)
Ceratopogonidae,Culicoides,C. clastrieri,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,9,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. clastrieri,T.ferruginea,Tadorna,Anatidae,Anseriformes,Aves,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. clastrieri,T.philomelos,Turdus,Turdidae,Passeriformes,Aves,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. deltus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. dewulfi,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,3,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. festivipennis,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,13,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. kibunensis,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,29,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. kibunensis,E.rubecula,Erithacus,Muscicapidae,Passeriformes,Aves,P14,6,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. newsteadi,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. obsoletus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. pallidicornis,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. pictipennis,E.rubecula,Erithacus,Muscicapidae,Passeriformes,Aves,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. scoticus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Ceratopogonidae,Culicoides,C. semimaculatus,E.rubecula,Erithacus,Muscicapidae,Passeriformes,Aves,P14,1,Germany,48,7.85,Near-natural,"Urban forests as hubs for novel zoonosis: Blood meal analysis, seasonal variation in Culicoides (Diptera: Ceratopogonidae) vectors, and avian haemosporidians",Santiago-Alarcon et al (2013)
Culicidae,Anopheles,An. atroparvus,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P15,3,England,51.377445,0.784068,Agricultural,"Molecular species identification, host preference and detection of myxoma virus in the Anopheles maculipennis complex (Diptera: Culicidae) in southern England, UK",Brugman et al (2015)
Culicidae,Anopheles,An. atroparvus,O.cuniculus,Oryctolagus,Leporidae,Lagomorpha,Mammalia,P15,33,England,51.377445,0.784068,Agricultural,"Molecular species identification, host preference and detection of myxoma virus in the Anopheles maculipennis complex (Diptera: Culicidae) in southern England, UK",Brugman et al (2015)
Culicidae,Anopheles,An. messeae,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P15,6,England,51.377445,0.784068,Agricultural,"Molecular species identification, host preference and detection of myxoma virus in the Anopheles maculipennis complex (Diptera: Culicidae) in southern England, UK",Brugman et al (2015)
Culicidae,Anopheles,An. messeae,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P15,1,England,51.377445,0.784068,Agricultural,"Molecular species identification, host preference and detection of myxoma virus in the Anopheles maculipennis complex (Diptera: Culicidae) in southern England, UK",Brugman et al (2015)
Ceratopogonidae,Culicoides,C. festivipennis,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,18,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. festivipennis,H.sapiens,Homo,Hominidae,Primates,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. newsteadi,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. obsoletus,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,53,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. obsoletus,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P16,4,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. obsoletus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P16,4,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. obsoletus,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P16,2,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. obsoletus,M.savii,Microtus,Cricetidae,Rodentia,Mammalia,P16,2,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. parroti,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. pulicaris,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,8,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. pulicaris,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. pulicaris,H.sapiens,Homo,Hominidae,Primates,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. pulicaris,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. punctatus,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P16,40,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. punctatus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P16,3,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. punctatus,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P16,3,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Ceratopogonidae,Culicoides,C. punctatus,M.savii,Microtus,Cricetidae,Rodentia,Mammalia,P16,1,Spain,40.4636688,-3.7492199,Near-natural,Host feeding patterns of Culicoides species (Diptera: Ceratopogonidae) within the Picos de Europa National Park in northern Spain,Calvo et al (2012)
Culicidae,Aedeomyia ,Ad. squamipennis,T.major,Tinamus,Tinamidae,Tinamiformes,Aves,P17,1,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Anopheles,An. apicimacula,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P17,1,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Anopheles,An. punctimacula,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P17,1,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P17,110,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P17,41,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P17,30,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,D.novemcinctus,Dasypus,Dasypodidae,Cingulata,Mammalia,P17,1,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P17,6,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,O.cinereiceps,Ortalis,Cracidae,Galliformes,Aves,P17,3,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
Culicidae,Coquillettidia,Cq. venezuelensis,A.cajaneus,Aramides,Rallidae,Gruiformes,Aves,P17,2,Panama,8.361167,-77.940667,Agricultural,Mosquito-Host Interactions during and after an Outbreak of Equine Viral Encephalitis in Eastern Panama,Navia-Gine et al (2013)
